Í,U.S. Population (Census),Total U.S. Murders (FBI UCR),U.S. Murder Rate per Million,Mass Shootings (Incidents),Mass Shooting Rate Per Million,Mass Shooting Yearly Growth Rate (Incidents),Mass Shooting 3 Year Average (Incidents),Mass Shooting 5 Year Average (Incidents),Mass Shooting 10 Year Average (Incidents),Mass Shooting Deaths (Total),Deaths per Mass Shooting (Mean),Mass Shooting Death Rate per Million,Mass Shooting 3 Year Average (Deaths),Mass Shooting 5 Year Average (Deaths),Mass Shooting 10 Year Average (Deaths),,,,,,,,,,
1966,"196,560,338","11,040",56.16595958,2,0.010174993,2,,,,20,10,0.101749927,,,,,,,,,,,,,
1967,"198,712,056","12,240",61.59666528,1,0.005032407,2.06,,,,6,6,0.030194444,,,,,,,,,,,,,
1968,"200,706,052","13,800",68.75726896,1,0.004982411,2.12,1.333333333,,,7,7,0.034876876,11,,,,,,,,,,,,
1969,"202,676,946","14,760",72.82525364,1,0.00493396,2.18,1,,,4,4,0.019735841,5.666666667,,,,,,,,,,,,
1970,"205,052,174","16,000",78.02892156,1,0.004876808,2.25,1,1.2,,4,4,0.01950723,5,8.2,,,,,,,,,,,
1971,"207,660,677","17,780",85.62044705,,0,2.31,1,1,,,,0,4,5.25,,,,,,,,,,,
1972,"209,896,021","18,670",88.94880385,2,0.009528527,2.38,1.5,1.25,,10,5,0.047642637,7,6.25,,,,,,,,,,,
1973,"211,908,788","19,640",92.68138516,1,0.004719011,2.45,1.5,1.25,,7,7,0.03303308,8.5,6.25,,,,,,,,,,,
1974,"213,853,928","20,710",96.84180316,,0,2.52,1.5,1.333333333,,,,0,8.5,7,,,,,,,,,,,
1975,"215,973,199","20,510",94.9654869,1,0.004630204,2.59,1,1.333333333,1.25,5,5,0.023151021,6,7.333333333,7.875,,,,,,,,,,
1976,"218,035,164","18,780",86.13289552,1,0.004586416,2.67,1,1.25,1.125,7,7,0.032104913,6,7.25,6.25,,,,,,,,,,
1977,"220,239,425","19,120",86.81461096,3,0.013621539,2.75,1.666666667,1.5,1.375,17,5.666666667,0.077188723,9.666666667,9,7.625,,,,,,,,,,
1978,"222,584,545","19,560",87.87672118,1,0.004492675,2.83,1.666666667,1.5,1.375,5,5,0.022463375,9.666666667,8.5,7.375,,,,,,,,,,
1979,"225,055,487","21,460",95.35426257,,0,2.91,2,1.5,1.428571429,,,0,11,8.5,7.857142857,,,,,,,,,,
1980,"227,224,681","23,040",101.3974358,3,0.013202791,3,2,2,1.714285714,14,4.666666667,0.061613025,9.5,10.75,9.285714286,,,,,,,,,,
1981,"229,465,714","22,520",98.14102337,2,0.008715899,3.09,2.5,2.25,1.75,9,4.5,0.039221546,11.5,11.25,9.25,,,,,,,,,,
1982,"231,664,458","21,010",90.69151212,3,0.012949764,3.18,2.666666667,2.25,1.875,18,6,0.077698582,13.66666667,11.5,10.25,,,,,,,,,,
1983,"233,791,994","19,310",82.59478723,3,0.012831919,3.27,2.666666667,2.75,2.125,16,5.333333333,0.068436903,14.33333333,14.25,11.375,,,,,,,,,,
1984,"235,824,902","18,690",79.25371681,4,0.016961737,3.37,3.333333333,3,2.333333333,40,10,0.169617372,24.66666667,19.4,14.55555556,,,,,,,,,,
1985,"237,923,795","18,980",79.77344174,1,0.004203026,3.47,2.666666667,2.6,2.333333333,4,4,0.016812106,20,17.4,14.44444444,,,,,,,,,,
1986,"240,132,887","20,613",85.83997077,1,0.004164361,3.57,2,2.4,2.333333333,14,14,0.058301052,19.33333333,18.4,15.22222222,,,,,,,,,,
1987,"242,288,918","20,096",82.94229949,1,0.004127304,3.67,1,2,2.111111111,6,6,0.024763823,8,16,14,,,,,,,,,,
1988,"244,498,982","20,680",84.58112926,3,0.01226999,3.78,1.666666667,2,2.333333333,15,5,0.061349949,11.66666667,15.8,15.11111111,,,,,,,,,,
1989,"246,819,230","21,500",87.10828569,2,0.008103096,3.89,2,1.6,2.3,14,7,0.056721674,11.66666667,10.6,15,,,,,,,,,,
1990,"249,464,396","23,440",93.9613042,1,0.004008588,4,2,1.6,2.1,11,11,0.044094469,13.33333333,12,14.7,,,,,,,,,,
1991,"252,153,092","24,700",97.95636375,5,0.019829223,4.12,2.666666667,2.4,2.4,40,8,0.158633787,21.66666667,17.2,17.8,,,,,,,,,,
1992,"255,029,699","23,760",93.1656199,4,0.015684448,4.24,3.333333333,3,2.5,18,4.5,0.070580015,23,19.6,17.8,,,,,,,,,,
1993,"257,782,608","24,530",95.1576997,6,0.023275426,4.37,5,3.6,2.8,30,5,0.11637713,29.33333333,22.6,19.2,,,,,,,,,,
1994,"260,327,021","23,330",89.61805006,2,0.007682645,4.5,4,3.6,2.6,9,4.5,0.034571901,19,21.6,16.1,,,,,,,,,,
1995,"262,803,276","21,610",82.22880753,3,0.011415383,4.63,3.666666667,4,2.8,14,4.666666667,0.053271786,17.66666667,22.2,17.1,,,,,,,,,,
1996,"265,228,572","19,650",74.08704067,2,0.007540666,4.76,2.333333333,3.4,2.9,10,5,0.037703329,11,16.2,16.7,,,,,,,,,,
1997,"267,783,607","18,208",67.99520032,4,0.014937434,4.9,3,3.4,3.2,16,4,0.059749737,13.33333333,15.8,17.7,,,,,,,,,,
1998,"270,248,003","16,914",62.58695647,3,0.011100915,5.05,3,2.8,3.2,13,4.333333333,0.048103963,13,12.4,17.5,,,,,,,,,,
1999,"272,690,813","15,522",56.9216096,7,0.025670098,5.19,4.666666667,3.8,3.7,52,7.428571429,0.19069216,27,21,21.3,,,,,,,,,,
2000,"281,421,906","15,586",55.38303759,3,0.010660151,5.35,4.333333333,3.8,3.9,17,5.666666667,0.060407522,27.33333333,21.6,21.9,,,,,,,,,,
2001,"285,317,559","16,037",56.20754662,4,0.014019467,5.5,4.666666667,4.2,3.8,17,4.25,0.059582733,28.66666667,23,19.6,,,,,,,,,,
2002,"287,973,924","16,229",56.35579699,1,0.003472537,5.67,2.666666667,3.6,3.5,4,4,0.013890147,12.66666667,20.6,18.2,,,,,,,,,,
2003,"290,788,976","16,528",56.83846832,4,0.01375568,5.83,3,3.8,3.3,20,5,0.068778398,13.66666667,22,17.2,,,,,,,,,,
2004,"293,656,842","16,148",54.98935387,3,0.010216006,6,2.666666667,3,3.4,16,5.333333333,0.054485364,13.33333333,14.8,17.9,,,,,,,,,,
2005,"296,507,061","16,740",56.45734015,4,0.013490404,6.18,3.666666667,3.2,3.5,24,6,0.080942423,20,16.2,18.9,,,,,,,,,,
2006,"299,398,484","17,030",56.88071553,4,0.013360121,6.36,3.666666667,3.2,3.7,23,5.75,0.076820696,21,17.4,20.2,,,,,,,,,,
2007,"301,621,157","16,929",56.12669936,4,0.013261669,6.55,4,3.8,3.7,49,12.25,0.162455447,32,26.4,23.5,,,,,,,,,,
2008,"304,059,724","16,442",54.07490273,5,0.016444138,6.74,4.333333333,4,3.9,26,5.2,0.085509517,32.66666667,27.6,24.8,,,,,,,,,,
2009,"307,006,550","15,399",50.15853896,5,0.016286297,6.94,4.666666667,4.4,3.7,42,8.4,0.136804899,39,32.8,23.8,,,,,,,,,,
2010,"309,330,219","14,772",47.75479113,5,0.016163956,7.14,5,4.6,3.9,25,5,0.080819779,31,33,24.6,,,,,,,,,,
2011,"311,580,009","14,661",47.05372481,4,0.012837794,7.35,4.666666667,4.6,3.9,25,6.25,0.080236213,30.66666667,33.4,25.4,,,,,,,,,,
2012,"313,874,218","14,866",47.36292167,6,0.019115938,7.57,5,5,4.4,63,10.5,0.200717346,37.66666667,36.2,31.3,,,,,,,,,,
2013,"316,057,727","14,319",45.3050148,5,0.015819895,7.79,5,5,4.5,31,6.2,0.098083348,39.66666667,37.2,32.4,,,,,,,,,,
2014,"318,386,421","14,164",44.48682188,3,0.009422512,8.02,4.666666667,4.6,4.5,14,4.666666667,0.043971725,36,31.6,32.2,,,,,,,,,,
2015,"320,742,673","15,883",49.51944764,5,0.015588821,8.25,4.333333333,4.6,4.6,43,8.6,0.134063858,29.33333333,35.2,34.1,,,,,,,,,,
2016,"323,071,342","17,413",53.89831203,5,0.015476458,8.49,4.333333333,4.8,4.7,70,14,0.21667041,42.33333333,44.2,38.8,,,,,,,,,,
2017,"325,147,121","17,294",53.18823044,7,0.021528716,8.74,5.666666667,5,5,106,15.14285714,0.32600627,73,52.8,44.5,,,,,,,,,,
2018,"327,167,434","16,214",49.55872228,9,0.02750885,9,7,5.8,5.4,72,8,0.220070803,82.66666667,61,49.1,,,,,,,,,,
2019,"329,865,258","16,669",50.5327542,7,0.021220786,9.26,7.67,6.6,5.6,65,9.29,0.197050154,81,71.2,51.4,,,,,,,,,,
2020,"331,002,651","21,570",65.1656412,2,0.00604225,,,,,9,4.5,,,,,,,,,,,,,,
2021,"332,915,073",,,8,,,,,,53,6.625,,,,,,,,,,,,,,
2022,,,,7,,,,,,58,8.29,,,,,,,,,,,,,,
Total,,"1,003,066",,185,,,,,,1327,,,,,,,,,,,,,,,
Mean,,"18,238",72.57783014,3.267857143,,,,,Mean deaths per incident,7.172972973,,,,,,,,,,,,,,,
Yearly Growth Rate,,,,0.029346943,,,,,Mean deaths per year,23.69642857,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,Mass Shootings by Decade,N,% of total,Deadliest Mass Shootings,Event,Dead,,,,,,,,,,,,,,,,,,,
,1960s,5,2.702702703,1,"Las Vegas, NV. Oct. 1, 2017",60,,,,,,,,,,,,,,,,,,,
,1970s,10,5.405405405,2,"Orlando, FL. Jun. 12, 2016",49,,,,,,,,,,,,,,,,,,,
,1980s,23,12.43243243,3,"Virginia Tech, VA. Apr. 16, 2007",32,,,,,,,,,,,,,,,,,,,
,1990s,37,20,4,"Newtown, CT. Dec. 14, 2012",27,,,,,,,,,,,,,,,,,,,
,2000s,37,20,5,"Sutherland Springs, TX, Nov. 5, 2017",25,,,,,,,,,,,,,,,,,,,
,2010s,56,30.27027027,6,"Killeen, TX. Oct. 16, 1991",23,,,,,,,,,,,,,,,,,,,
,2020s,17,9.189189189,7,"El Paso, TX, Aug. 2, 2019",23,,,,,,,,,,,,,,,,,,,
,Total,185,,8,"Uvalde, TX, May 24, 2022",21,,,,,,,,,,,,,,,,,,,
,,,,9,"San Ysidro, CA. Jul. 18, 1984",21,,,,,,,,,,,,,,,,,,,
,,,,10,"Parkland, Florida, Feb. 14, 2018",17,,,,,,,,,,,,,,,,,,,
,,,,11,"Austin, TX. Aug. 1, 1966",15,,,,,,,,,,,,,,,,,,,
,,,,12,"San Bernardino, CA. Dec. 2, 2015",14,,,,,,,,,,,,,,,,,,,
,,,,13,"Edmond, OK. Aug. 20, 1986",14,,,,,,,,,,,,,,,,,,,
,,,,14,"Fort Hood, TX. Nov. 5, 2009",13,,,,,,,,,,,,,,,,,,,
,,,,15,"Littleton, CO. Apr. 20, 1999",13,,,,,,,,,,,,,,,,,,,
,,,,16,"Binghamton, NY. Apr. 3, 2009",13,,,,,,,,,,,,,,,,,,,
,,,,17,"Aurora, CO. Jul. 12, 2012",12,,,,,,,,,,,,,,,,,,,
,,,,18,"Thousand Oaks, CA. Nov. 8, 2018",12,,,,,,,,,,,,,,,,,,,
,,,,19,"Atlanta, GA. Jul. 29, 1999",12,,,,,,,,,,,,,,,,,,,
,,,,20,"Washington DC. Sep. 16, 2013",12,,,,,,,,,,,,,,,,,,,
,,,,21,"Virginia Beach, VA. May 31, 2019",12,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
