year,agency_name,Total Crime,Index-Violent,Index-Property,Index-Total,Murder
2010,atlanta,28.22454787478197,50.252217777004695,15.275974025974026,20.77758625406988,76.34408602150538
2011,atlanta,29.442028820543175,48.71248154830244,15.226910828025478,20.860351535553654,89.77272727272727
2012,atlanta,30.20894678570587,49.70963995354239,15.44442109686909,21.41638471993291,85.54216867469879
2013,atlanta,26.451792164490133,43.473531544597535,13.742371403661727,18.705362546907153,78.3132530120482
2014,atlanta,26.490364252435413,40.523578985117446,14.834954430573639,19.355653024518002,64.51612903225806
2015,atlanta,22.751748639946708,38.80453584470498,13.077163875410863,17.429045157514874,84.04255319148936
2016,atlanta,22.098747660860806,39.015817223198596,12.114981454604095,16.718462823725982,69.36936936936937
2017,atlanta,21.74166436612374,39.853463587921844,11.761123918054892,16.362975086379343,100
2018,atlanta,20.59998731527875,39.381227058206605,11.8097960244251,15.718267979929381,70.45454545454545
2010,austin,18.523880791254555,41.97889182058048,9.625540086413826,12.096904224443728,55.26315789473685
2011,austin,21.434959069959415,48.069164265129686,12.113609467455621,14.84251968503937,92.5925925925926
2012,austin,21.639360689413298,49.01615271659325,12.200956937799043,14.875098662457068,87.09677419354838
2013,austin,22.589273308322912,57.06051873198847,12.986296109631123,16.059388256307212,100
2014,austin,23.96576859723195,52.55515219212511,14.501655806003633,17.823278488726384,65.625
2015,austin,22.918387413962634,51.3583071203889,13.336534930365266,16.754936240230357,86.95652173913044
2016,austin,21.934732419559474,44.22239303100179,12.356535996422716,15.67773979918821,58.97435897435898
2017,austin,22.47643808904777,45.535714285714285,11.064159220670302,15.031541689264408,100
2018,austin,18.621364886259478,39.704301075268816,10.013370970138165,12.968561872909698,87.5
2010,baltimore,28.26007757752395,54.94847574066123,10.852192362093351,21.778912650281946,52.46636771300448
2011,baltimore,26.072218432855877,52.183209543101505,10.15625,19.803668302764144,46.192893401015226
2012,baltimore,23.250136790268954,46.62646489930595,9.156403307146043,17.83699720596763,48.148148148148145
2013,baltimore,20.34699989672622,41.891117478510026,8.759621942901685,16.07531507820013,49.78540772532189
2014,baltimore,19.61578901252957,37.047687514977234,9.153636981645139,15.318010909283483,45.023696682464454
2015,baltimore,11.944786685321693,21.71452525675959,5.0677095116512065,8.99142850085221,29.651162790697676
2016,baltimore,13.534160592984124,27.48410535876476,4.264392324093817,10.567842789160933,38.67924528301887
2017,baltimore,11.282956595156772,22.49396621078037,3.6796823295830574,9.16295427901524,51.75438596491229
2018,baltimore,8.73204220875535,17.495495495495494,2.906271815409487,7.132604327061095,42.394822006472495
2010,baltimore county,53.219223824482434,77.21254355400697,30.44393014937934,37.61667260420378,100
2011,baltimore county,53.97784739867282,73.6470588235294,30.731092436974787,37.233511586452764,83.33333333333334
2012,baltimore county,53.957687167460975,71.89384800965018,33.07326274274446,38.930547466511356,91.66666666666666
2013,baltimore county,53.96942800788954,72.98282144716293,33.85569702905648,39.801447613020606,93.75
2014,baltimore county,54.10728768393002,71.41698215251488,34.283217631923876,39.934971395645555,87.5
2015,baltimore county,51.7883450646587,72.11141678129297,30.26839325761412,37.54109138724523,77.77777777777779
2016,baltimore county,48.23732373237324,66.49988628610416,26.910555174777244,33.18553765185105,80
2017,baltimore county,51.936519931985636,68.17550129045067,27.851435974951418,35.05604426787741,74.28571428571429
2018,baltimore county,53.5453243915304,70.28820236367406,28.64816472694718,36.35874990401597,96.29629629629629
2010,birmingham,NA,NA,NA,NA,NA
2011,birmingham,NA,NA,NA,NA,NA
2012,birmingham,NA,NA,NA,NA,NA
2013,birmingham,20.129897164744577,34.39691444600281,11.14642932824751,15.04497618907637,65.07936507936508
2014,birmingham,20.471044382115164,33.89729890175126,14.322636226577643,18.135044513816627,71.15384615384616
2015,birmingham,15.683727726590089,29.053142702994332,11.297133120971923,15.122631640125539,55.69620253164557
2016,birmingham,13.001760563380282,25.935672514619885,8.412189254210105,12.183763373190686,64.1025641025641
2017,birmingham,11.030831516661477,18.467908902691512,6.325979288608735,8.921143464023364,25.423728813559322
2018,birmingham,12.872379551305627,21.391304347826086,7.138021812711545,10.450346420323326,32.95454545454545
2010,boston,21.984065640049945,45.059288537549406,10.873569904983517,18.395281128294325,32.87671232876712
2011,boston,20.371640581156075,39.14699162223915,10.105425559269735,16.281329716159856,60.317460317460316
2012,boston,18.902044513457557,33.11811621724269,9.597253256308246,14.842261274613595,49.122807017543856
2013,boston,18.848391231472046,33.0950962874727,9.947907914636197,15.041502839667977,79.48717948717949
2014,boston,19.649074895883114,33.96504527268899,10.776535989345069,15.777999818330457,45.28301886792453
2015,boston,16.36600819977637,28.328370905997446,8.949896157840083,13.4808552958727,73.68421052631578
2016,boston,17.74062777498938,30.018879798615483,9.144868520946925,14.31242210220191,48.97959183673469
2017,boston,15.610045481510776,28.096280087527354,8.348520958923315,13.139732427266937,43.859649122807014
2018,boston,16.267198404785642,30.249768732654946,9.074034411365746,14.069063335333587,50
2010,charlotte-mecklenburg,35.140765765765764,52.09568595379268,18.486498948157113,22.63841180036371,88.52459016393442
2011,charlotte-mecklenburg,35.671958301127695,50.1566743263004,19.382654336415897,23.38632966435657,94.64285714285714
2012,charlotte-mecklenburg,35.27554811264461,48.930889652539136,20.722987694479393,24.629213483146067,76.92307692307693
2013,charlotte-mecklenburg,35.112726678647284,46.00431965442765,20.4913474434885,24.13493354270652,67.79661016949152
2014,charlotte-mecklenburg,32.88000815577531,44.32132963988919,19.469982005561917,22.996153738173447,65.95744680851064
2015,charlotte-mecklenburg,32.41376678876679,42.48486886348352,19.47694633408919,22.98388130077134,81.9672131147541
2016,charlotte-mecklenburg,29.719121795658037,40.97560975609756,16.609495807470324,20.30167236440913,85.07462686567165
2017,charlotte-mecklenburg,31.02735517029478,43.702411167512686,16.23201696566745,20.4354580319433,90.69767441860465
2018,charlotte-mecklenburg,25.994320784098196,33.95556926874421,14.15097044236117,17.254551168919082,81.35593220338984
2010,chicago,NA,NA,NA,NA,NA
2011,chicago,NA,NA,NA,NA,NA
2012,chicago,NA,NA,NA,NA,NA
2013,chicago,NA,NA,NA,NA,NA
2014,chicago,NA,NA,NA,NA,NA
2015,chicago,NA,NA,NA,NA,NA
2016,chicago,NA,NA,NA,NA,NA
2017,chicago,NA,NA,NA,NA,NA
2018,chicago,NA,NA,NA,NA,NA
2010,cincinnati,33.56141265993679,37.04011065006916,19.966019417475728,22.51497005988024,51.470588235294116
2011,cincinnati,31.69106576544831,33.094928478543565,19.1882816682077,20.998941798941797,49.18032786885246
2012,cincinnati,31.320121631540314,32.51808473992422,19.586501121260184,21.358444255640517,48.93617021276596
2013,cincinnati,27.26037735849057,30.05598320503849,15.449081031094671,17.51984126984127,35.714285714285715
2014,cincinnati,29.873314262362076,40.78705406399411,16.894484412470025,20.243311510902622,58.333333333333336
2015,cincinnati,32.45940050092914,42.431850789096124,18.591992258376678,22.031880757685542,67.16417910447761
2016,cincinnati,34.35533595168715,41.28676470588235,20.849044337537382,23.920008838802342,47.368421052631575
2017,cincinnati,33.54037267080746,41.722555594775855,20.74809665673618,24.060653361578773,57.14285714285714
2018,cincinnati,34.93670886075949,49.1015625,20.05227239727022,24.60511815844251,55.172413793103445
2010,cleveland,14.035012535087532,21.739916802315065,6.88584552568901,9.713852828759341,58.0246913580247
2011,cleveland,12.955886723559631,19.738538022463633,6.629160437485247,8.937080618496546,35.13513513513514
2012,cleveland,12.612632032765683,19.272261839458768,6.254598969830758,8.633189669573351,60
2013,cleveland,12.618119981918763,16.68972673815289,5.952636781707998,8.089779338359323,22.413793103448278
2014,cleveland,12.46407046824293,16.96445725264169,5.467571644042232,7.732485522879527,38.095238095238095
2015,cleveland,12.5270593596901,14.269862405681314,5.245542897599279,7.2743601257296815,47.43589743589743
2016,cleveland,6.14595787731077,8.11239879345928,2.274387571226806,3.6449016100178895,15.555555555555555
2017,cleveland,7.411753202307617,10.968494749124854,2.465160472972973,4.510283446257467,15.887850467289718
2018,cleveland,8.541362022143305,13.511245384357167,2.5203204490965443,5.360163059976582,17.441860465116278
2010,columbus,22.555574534540394,15.040204678362572,7.579039405440851,8.310780535890313,42.10526315789473
2011,columbus,22.570154600541166,15.302218821729149,7.958701230477037,8.660294950750169,22.988505747126435
2012,columbus,23.91054330806856,14.03910149750416,8.68944254267643,9.215233344917108,25.352112676056336
2013,columbus,15.602947849353008,13.315339631129106,5.739846214511041,6.48793922970992,29.48717948717949
2014,columbus,6.295425587279939,14.655172413793101,2.3210668467251856,3.745271749950229,31.76470588235294
2015,columbus,6.0241853595495245,13.934426229508196,2.593154310524281,3.998957926273284,37.34939759036144
2016,columbus,6.116744313510551,13.466666666666665,2.877001082436051,4.080189870221684,23.076923076923077
2017,columbus,6.0528944937699105,14.113443501563196,2.6825156940246453,3.9988684873733478,27.464788732394368
2018,columbus,7.762747929173949,14.248308967924938,3.6351187326880585,4.959960777904886,35.77981651376147
2010,dallas,26.926854263632094,37.29942146053924,12.369590643274854,15.485904538383865,65.54054054054053
2011,dallas,27.793042839820675,37.65906362545018,12.49616062335311,15.482483010158287,64.66165413533834
2012,dallas,30.07593630197582,39.809069212410506,10.819521178637201,14.69527760051053,57.7922077922078
2013,dallas,28.579610538373423,36.5906362545018,10.743390595707234,14.296086066926275,60.13986013986013
2014,dallas,29.36246259558905,36.10027196405345,10.72062011430073,14.686102797176959,57.758620689655174
2015,dallas,29.115045453925937,35.350741314450104,9.12906610703043,13.531739396979322,59.55882352941176
2016,dallas,27.693315683206976,35.9646509780558,7.205522155421955,12.473399901784253,49.707602339181285
2017,dallas,28.279270423765833,37.33243321438904,7.2852652812309415,13.163405844952173,79.64071856287424
2018,dallas,14.732613540818642,19.791567071421742,5.068523927207369,7.869890301806473,36.774193548387096
2010,denver,20.014867125069692,52.34720992028343,8.251957845886107,14.456029576704191,75
2011,denver,19.175596562703277,48.54760623991393,8.01582714622327,13.765213078478503,56.75675675675676
2012,denver,19.09333861229338,48.64864864864865,8.42114280818984,14.160331974587786,76.92307692307693
2013,denver,28.589351285189718,54.116784754458834,15.67249000210482,21.3228957196208,60.97560975609756
2014,denver,34.13275044640108,50.799600199900055,20.022316447221602,24.686636119210814,51.61290322580645
2015,denver,32.37548980634903,46.465105705842234,17.542698813117738,21.99440167949615,52.83018867924528
2016,denver,32.33981598809983,50.33717641940396,16.967451495956336,22.132803555795004,68.42105263157895
2017,denver,31.090928575255855,53.791369920402175,15.162858907070085,21.172521671120382,64.40677966101694
2018,denver,29.509186351706035,54.911220249338875,14.135636309256766,20.87260470632295,75.38461538461539
2010,detroit,9.686022836867611,19.436752489247628,3.942772281369616,8.002222839677687,16.129032258064516
2011,detroit,9.326846156872517,18.624623049691884,4.2139902648598,7.938928710623083,11.337209302325581
2012,detroit,8.259603081697655,16.301670771483725,3.5186539868324798,6.945906876305035,8.808290155440414
2013,detroit,8.332756783683184,18.509068340114474,3.5258148823906503,7.471984598339963,33.54430379746836
2014,detroit,9.560153597156548,20.25400088092791,3.179269586300955,8.168693824141407,44.63087248322148
2015,detroit,8.367969922218581,17.58675741534325,2.818932738953717,6.963144615529722,35.19163763066202
2016,detroit,8.444795817938335,18.321780372126963,2.984508378122036,7.621043343994706,14.521452145214523
2017,detroit,11.43296454702909,22.78526895751776,3.299625714098102,9.373587634457198,51.320754716981135
2018,detroit,14.71533199751261,27.505188259709456,3.9210952857192125,11.410012003106687,51.71102661596958
2010,el paso,32.57004310344828,47.39601537923803,19.748333716387037,23.65161608684925,100
2011,el paso,32.154178674351584,48.32050384884535,17.661844041196666,22.23265519040167,87.5
2012,el paso,32.34132018704462,47.25428471493529,19.535677289622814,23.648157758173326,95.65217391304348
2013,el paso,33.36054739133815,49.20697858842188,21.532330633757553,25.39269911504425,80
2014,el paso,32.40344239803767,46.08760763758892,20.480439258750856,24.44753784583261,90.47619047619048
2015,el paso,33.65765765765766,48.19085487077535,19.622325439731974,24.213957055214724,82.35294117647058
2016,el paso,31.32501875468867,49.328859060402685,15.869547624828032,21.836558281800652,100
2017,el paso,31.63616347873951,50.21080873898045,15.016765128532652,21.08358110340271,94.73684210526315
2018,el paso,33.51281387522651,50.50900548159749,17.09599614085866,23.701524885827077,82.6086956521739
2010,fairfax county,34.63654057713464,49.22760041194645,21.38536958044184,23.006355678138863,47.82608695652174
2011,fairfax county,41.07127279071796,52.39651416122004,28.537830936702058,29.924050632911392,81.81818181818183
2012,fairfax county,40.35033533356865,53.96270396270396,27.634532961425943,29.086584817124123,56.25
2013,fairfax county,42.25841476655809,55.52238805970149,31.204692236720703,32.71524816119661,91.66666666666666
2014,fairfax county,42.84812125039469,57.997936016511865,31.411353831404504,33.06575905471359,100
2015,fairfax county,38.44340691718417,51.437371663244356,29.24345295829292,30.646417445482864,78.57142857142857
2016,fairfax county,37.436491665923874,45.627376425855516,29.749844945213976,30.823106084945064,50
2017,fairfax county,40.0959840630235,55.05725190839694,32.718132854578094,34.28170707273092,57.89473684210527
2018,fairfax county,40.24177173348444,57.096774193548384,33.597046413502106,35.13589635262639,100
2010,fort worth,25.034761855349174,36.968146942571494,14.913479052823314,17.31876156908487,74.60317460317461
2011,fort worth,22.556189612904554,36.33981218606683,13.573296940748323,16.195818973107595,60.78431372549019
2012,fort worth,24.99076267686757,37.7817057003977,15.607611669587138,18.316016731885036,80.43478260869566
2013,fort worth,26.46663967438788,38.53603603603604,17.325263341674912,19.75210019069216,85.71428571428571
2014,fort worth,27.985540878257765,39.33659839715049,18.570851836899475,21.113018831929793,71.69811320754717
2015,fort worth,27.580736812198126,39.251483340940204,18.56181130053254,21.209731592628287,66.07142857142857
2016,fort worth,26.89293144322415,38.813294668748604,15.957900725359123,19.100193210046925,68.18181818181817
2017,fort worth,25.50894509561999,39.43978736454713,13.1055856369336,17.013014592118438,64.28571428571429
2018,fort worth,22.441953770092926,32.93359982234067,11.832792398232511,14.992020215454183,62.96296296296296
2010,honolulu,NA,NA,NA,NA,NA
2011,honolulu,12.737432847275517,20.632911392405063,6.356984189206847,7.38281486871627,35.714285714285715
2012,honolulu,27.158923717613025,43.49315068493151,13.81219222278825,15.993832793178314,81.81818181818183
2013,honolulu,24.45801086381772,45.286343612334804,11.7042208822596,13.960923623445826,50
2014,honolulu,21.516728624535318,40.19607843137255,11.823647294589177,13.633520950594122,28.57142857142857
2015,honolulu,22.560233633487467,35.37135822732868,11.294836737976516,13.045164369667681,66.66666666666666
2016,honolulu,20.456740891189657,35.78504953467427,9.116762552301255,11.735400760545943,100
2017,honolulu,13.32624925072203,27.500000000000004,6.492702987953561,8.20603670154093,75
2018,honolulu,12.14428038624636,26.546906187624753,4.980566161042892,6.691367407688897,80
2010,houston,25.21099452554745,43.857543017206886,12.523087328633489,17.636814837389526,86.98884758364312
2011,houston,25.485395812176602,45.620333141872486,12.633842859252695,17.966694524406478,89.8989898989899
2012,houston,23.914447233119716,39.384544192503476,11.747060680919036,16.366561475156242,70.04608294930875
2013,houston,22.94063589058099,37.298147001381416,11.076551357296765,15.249560312935898,75.70093457943925
2014,houston,18.761170688114387,27.003816793893133,9.257464226417266,12.352125510082802,70.66115702479338
2015,houston,19.43339338437672,31.376739110666545,9.369034411761765,13.33502667005334,62.70627062706271
2016,houston,21.250460996704618,34.791318864774624,8.61227889267867,13.637674657095245,55.81395348837209
2017,houston,22.093155200936447,34.48006560193682,7.780839514357933,13.378799911577602,51.301115241635685
2018,houston,19.03522094452882,29.612492770387504,6.599352419904567,11.316408962352025,43.727598566308245
2010,jersey city,20.87990975284586,39.56284153005464,11.365153538050734,17.962158015852722,88.46153846153845
2011,jersey city,21.814712741149037,38.61490031479538,11.647079459743905,18.404101485473905,88.88888888888889
2012,jersey city,23.718297594426907,40.44396318354087,12.776054024457018,19.75156975156975,45.45454545454545
2013,jersey city,22.750486381322958,44.41087613293052,10.21505376344086,18.93390848867663,90
2014,jersey city,22.790378006872853,39.753801593048514,11.50943396226415,18.448674613058174,62.5
2015,jersey city,22.985283812193412,41.64859002169197,10.026010877275953,17.818959372772632,11.11111111111111
2016,jersey city,22.294044835648467,39.18495297805642,9.948695070265448,16.426462927591594,16.666666666666664
2017,jersey city,19.137138220178525,38.681318681318686,8.51063829787234,15.146632291330969,38.095238095238095
2018,jersey city,20.418448381185094,36.90186536901866,11.608450115038695,16.794146990355838,47.05882352941176
2010,kansas city,18.591061844811154,27.538543328017013,8.504301786896097,11.774915501964008,38.23529411764706
2011,kansas city,20.886358269266093,29.7029702970297,10.247336081512017,13.703668169752788,70.37037037037037
2012,kansas city,16.64998074701579,24.43538801154695,9.621273791526146,12.37455027456921,59.04761904761905
2013,kansas city,16.49769338053857,24.62559564329476,8.586493611843439,11.673381153581605,54.54545454545454
2014,kansas city,16.947225380626197,22.742701968771215,8.803126097646645,11.66806195060695,62.0253164556962
2015,kansas city,16.57767535971223,21.66295471417966,8.535834399128417,11.710838181426416,46.36363636363636
2016,kansas city,17.03002879473468,24.788376500315856,7.518472315516746,12.271794693465939,49.6124031007752
2017,kansas city,15.384816959723278,19.63645060990194,6.997957794417971,10.474717899792743,48.66666666666667
2018,kansas city,16.78446168562015,22.25602027883397,8.048563258800918,11.88447455771139,70.28985507246377
2010,las vegas,16.28787878787879,35.42857142857142,8.487084870848708,15.062761506276152,100
2011,las vegas,14.058956916099774,22.14765100671141,8.677685950413224,11.848341232227488,25
2012,las vegas,18.43137254901961,35.199999999999996,11.779448621553884,17.36641221374046,NA
2013,las vegas,19.45288753799392,31.03448275862069,9.659090909090908,14.957264957264957,33.33333333333333
2014,las vegas,15.945611866501855,36.6412213740458,6.783369803063458,13.435374149659864,NA
2015,las vegas,12.269938650306749,22.22222222222222,7.524271844660194,11.33093525179856,NA
2016,las vegas,13.492063492063492,18.803418803418804,9.069212410501192,11.194029850746269,NA
2017,las vegas,24.83108108108108,38.38383838383838,17.365269461077844,22.170900692840647,NA
2018,las vegas,14.754098360655737,27.027027027027028,9.190371991247265,12.676056338028168,NA
2010,los angeles,16.784528391013794,22.686650530627446,7.078837064122001,10.09461452674749,37.883959044368595
2011,los angeles,19.56064822867745,26.80967822399601,7.955519518128113,11.508343125734429,39.05723905723906
2012,los angeles,24.024965527251616,33.638863428047664,9.602414321315074,13.807120962037256,60.200668896321076
2013,los angeles,23.63440633563191,34.471072379569115,9.428731186803969,13.471006564551422,100
2014,los angeles,26.159887319134405,41.18199363622138,10.1372400437821,15.954452155214543,75.76923076923077
2015,los angeles,26.322929080351937,42.73334393385276,8.953723409944066,16.115086087022476,68.08510638297872
2016,los angeles,24.98964716332275,43.380643370232846,8.393258766931247,16.2720367591898,73.37883959044369
2017,los angeles,24.186564825240577,41.973973186481786,8.15800350331634,15.965941343424786,74.02135231316726
2018,los angeles,23.985374771480807,42.34216291575383,8.162580110006221,15.999330253514266,76.35658914728683
2010,louisville,NA,NA,NA,NA,NA
2011,louisville,NA,NA,NA,NA,NA
2012,louisville,NA,NA,NA,NA,NA
2013,louisville,NA,NA,NA,NA,NA
2014,louisville,NA,NA,NA,NA,NA
2015,louisville,NA,NA,NA,NA,NA
2016,louisville,NA,NA,NA,NA,NA
2017,louisville,NA,NA,NA,NA,NA
2018,louisville,NA,NA,NA,NA,NA
2010,memphis,20.70107547304195,39.98653975579271,12.850301104841385,18.2183000817817,73.03370786516854
2011,memphis,20.760484312186303,39.66918165989553,12.742623994717107,18.020819507385426,58.119658119658126
2012,memphis,19.541352130116923,31.759656652360512,12.476538813224892,16.632373761208115,49.25373134328358
2013,memphis,22.215174129353237,28.191000918273645,14.118768181362224,17.137454201631012,57.599999999999994
2014,memphis,21.17557429335124,25.85814360770578,14.558235488882662,17.104354517293768,48.92086330935252
2015,memphis,21.81162259664104,26.485968276102493,13.842257012745545,16.828239168467636,54.347826086956516
2016,memphis,19.801834764378327,22.86766552272537,11.741645939223531,14.45795442934505,38.265306122448976
2017,memphis,21.085186926293392,25.319262827865717,12.160058379956215,15.335781645044014,55.24861878453039
2018,memphis,19.786458987564377,25.07839448102854,11.509262796027501,14.676817216894811,43.08510638297872
2010,miami-dade,20.928241712127573,42.25494442038401,13.325687567543723,17.15963878472488,40.229885057471265
2011,miami-dade,20.545279184320208,39.95371040069434,12.546457934452077,16.239182973415453,41.11111111111111
2012,miami-dade,24.347387683459683,46.113132649685745,13.474678943542525,17.645194014709613,41.9753086419753
2013,miami-dade,25.65241426637946,47.135545649661545,14.327098369253052,18.637744034707158,40.229885057471265
2014,miami-dade,26.42168209876543,44.27027849642368,15.269005697197805,19.47004100348309,44.047619047619044
2015,miami-dade,25.530783391286562,41.81906457355559,16.187664219736163,19.86263226285502,41.86046511627907
